id,nom,categ,description,geometry,lat,lng
SB_v,abondance les hauts,capital_big,"quartier
","<Point>
            <coordinates>55.6618642963693,-21.04386379686963</coordinates>
        </Point>","-21,0438637969","55,6618642964"
SB_v,massif du cratère,mountains,mont,"<Point>
            <coordinates>55.66717049246151,-21.0685495339127</coordinates>
        </Point>","-21,0685495339","55,6671704925"
SB_v,forêt départementale du cratère,terain,forêt,"<Point>
            <coordinates>55.6667345722956,-21.08715771640183</coordinates>
        </Point>","-21,0871577164","55,6667345723"
SB_v,pont payet,capital_big,"quartier
","<Point>
            <coordinates>55.67487417452203,-21.09929570740675</coordinates>
        </Point>","-21,0992957074","55,6748741745"
SB_v,chemin de ceinture,capital_big,"quartier
","<Point>
            <coordinates>55.69205663556302,-21.08209748003607</coordinates>
        </Point>","-21,08209748","55,6920566356"
SB_v,les jacques,capital_big,"quartier
","<Point>
            <coordinates>55.70280871097669,-21.07180524662645</coordinates>
        </Point>","-21,0718052466","55,702808711"
SB_v,la confiance,capital_big,"quartier
","<Point>
            <coordinates>55.70257797390163,-21.06667106906486</coordinates>
        </Point>","-21,0666710691","55,7025779739"
SB_v,bras madeleine,capital_big,"quartier
","<Point>
            <coordinates>55.69575757501264,-21.05610858295618</coordinates>
        </Point>","-21,056108583","55,695757575"
SB_v,le cratère,capital_big,"quartier
","<Point>
            <coordinates>55.68346652443736,-21.05060818403045</coordinates>
        </Point>","-21,050608184","55,6834665244"
SB_v,bras canot,capital_big,"quartier
","<Point>
            <coordinates>55.70219069667876,-21.0512606831592</coordinates>
        </Point>","-21,0512606832","55,7021906967"
SB_v,bras fusil,capital_big,"quartier
","<Point>
            <coordinates>55.71202298445711,-21.05072628558767</coordinates>
        </Point>","-21,0507262856","55,7120229845"
SB_v,bourbier-beaulieu,capital_big,"quartier
","<Point>
            <coordinates>55.70134787283688,-21.03317124916707</coordinates>
        </Point>","-21,0331712492","55,7013478728"
SB_v,chemin de bras canot,capital_big,"quartier
","<Point>
            <coordinates>55.71494075301349,-21.04137723601618</coordinates>
        </Point>","-21,041377236","55,714940753"
