id,nom,categ,description,geometry,lat,lng
Sud,Tampon,http://runsense.github.io/js/img/blason/Tampon.gif,"<a href=""http://www.letampon.fr/"" >http://www.letampon.fr/</a>
situé sur le versant reliant Saint-pierre à la plaines des cafres,
elle est composé des villa les plus fleuri de l'île.","<Polygon>
            <tessellate>1</tessellate>
            <outerBoundaryIs>
                <LinearRing>
                    <coordinates>55.47053954361487,-21.27287761603392 55.49905408965751,-21.30882632578792 55.51895907943361,-21.32482269864962 55.53481811446775,-21.30708002593277 55.55222695886918,-21.3027038576236 55.60299984889056,-21.27901620677147 55.60147068737237,-21.24894504657421 55.58174830699385,-21.23678632437956 55.55199464915188,-21.23293697428797 55.53295827404638,-21.22007115375597 55.51867170380783,-21.20352055848207 55.50765486741912,-21.21434049215547 55.50490512590229,-21.22599565418716 55.48851210485199,-21.24548071709443 55.47153135459178,-21.25821022921452 55.47053954361487,-21.27287761603392</coordinates>
                </LinearRing>
            </outerBoundaryIs>
        </Polygon>",-21.2781,55.5153
Sud,Cilaos,http://runsense.github.io/js/img/blason/Cilaos.gif,"<a href=""http://www.ville-cilaos.fr/"" >http://www.ville-cilaos.fr/</a>

Cirque le plus développer de l'île, emblématique de par ces sources thermales, son vin et son chèvre.","<Polygon>
            <tessellate>1</tessellate>
            <outerBoundaryIs>
                <LinearRing>
                    <coordinates>55.42604717968843,-21.11705939430083 55.42293173525482,-21.11693549544036 55.42019706360777,-21.11774513657145 55.41747755280778,-21.12166375027992 55.41129873572228,-21.12929989954249 55.40470874904899,-21.13709538357783 55.40531774391192,-21.13947455982752 55.40572866599672,-21.14543295845645 55.40720590982305,-21.15032471828872 55.41687242750961,-21.16457516081983 55.43152849591652,-21.18481009337077 55.43639162067543,-21.18568956649771 55.43833637451881,-21.20127130674537 55.44622624757204,-21.21073642437942 55.45562612105263,-21.22639770853732 55.46271636310657,-21.21562887139757 55.46034222637837,-21.19687452259683 55.4668525180242,-21.18894235208327 55.48003742407449,-21.18411172490687 55.48954773948076,-21.18189174228976 55.49563321802233,-21.1697243491784 55.50068908632712,-21.15843668975012 55.50132191164936,-21.14639100121346 55.50727426776193,-21.13970502192569 55.50786037049278,-21.13166103412766 55.50459774697942,-21.1250672572276 55.50180153325714,-21.11681764526183 55.49613944017746,-21.111877531004 55.4909406149594,-21.10448699931195 55.47938723295121,-21.09866692812178 55.47975833016744,-21.09460329671725 55.46537757661616,-21.0859555316387 55.45607683213369,-21.09384415905702 55.45603571597377,-21.09974631889044 55.44031544515237,-21.10809227968744 55.43923500251039,-21.11033327698409 55.43244791627033,-21.11348128755624 55.4290692985706,-21.11333416785162 55.42604717968843,-21.11705939430083</coordinates>
                </LinearRing>
            </outerBoundaryIs>
        </Polygon>",-21.147112877735537,55.46773910522461
Ouest,Etang-Sale,http://runsense.github.io/js/img/blason/EtangSale.gif,"<a href=""http://www.letangsale.fr/"" >http://www.letangsale.fr/</a>l'étang Salé
Entre mer et forêt,
de sa plage de sable noires
a son parc de croco,
on peut y trouver les vestiges de ses champs de coton
et de son parc null huitre","<Polygon>
            <tessellate>1</tessellate>
            <outerBoundaryIs>
                <LinearRing>
                    <coordinates>55.32275392961875,-21.246144570865 55.32031969242302,-21.24962384023459 55.32024689499479,-21.25252336475421 55.32883513338944,-21.25772286413346 55.33150926586639,-21.2612637892511 55.329202888851,-21.26635041478252 55.3315438047761,-21.27400839828397 55.33530677809976,-21.27823928706744 55.33894154129565,-21.28075532012148 55.3414657747587,-21.28179078966198 55.34220488007436,-21.28092707333146 55.3506325321296,-21.28317753192629 55.35826608836656,-21.28454807182105 55.36589839456582,-21.28520045328774 55.37300220284168,-21.28700559694189 55.3805482674455,-21.28883718106525 55.38990412736871,-21.29235466961245 55.39730829954812,-21.29637746083465 55.40018661282882,-21.30056532707402 55.40103877217231,-21.29985069732629 55.40336090094618,-21.27579216118487 55.40208619415951,-21.25041266385776 55.39999841783609,-21.22879152504147 55.39320311665991,-21.21004357320188 55.3819477601341,-21.19909580556775 55.38177017235991,-21.19746857962883 55.37334978485625,-21.21173057095941 55.36603729807526,-21.22032759650048 55.36446241848867,-21.22654299245666 55.36300177676123,-21.22919480265653 55.36081813852927,-21.23239539869408 55.35731666553716,-21.24196668561681 55.35640956877751,-21.24981075201872 55.35087737523832,-21.25270739484798 55.34194782109275,-21.2508302064518 55.33414207794399,-21.25055425795143 55.32309439951906,-21.24646826802764 55.32275392961875,-21.246144570865</coordinates>
                </LinearRing>
            </outerBoundaryIs>
        </Polygon>",-21.2661,55.3669
Nord,Saint-Denis,http://runsense.github.io/js/img/blason/Saint-Denis.gif,"<a href=""http://www.saintdenis.re/"" >http://www.saintdenis.re/</a>
 anciens port, chef lieux et parsemer de riviere, le lieux idyllique","<Polygon>
            <tessellate>1</tessellate>
            <outerBoundaryIs>
                <LinearRing>
                    <coordinates>55.48918096746017,-20.88359932005637 55.47537011745541,-20.88393920462686 55.46388989639469,-20.88160657410392 55.45080124732698,-20.87206062276306 55.43916727979726,-20.87814039301928 55.42356078362555,-20.87458681746289 55.39501341740022,-20.88241960382662 55.37873621712546,-20.89509437359089 55.38210776964598,-20.90874294379285 55.39012519314621,-20.92361690973003 55.40239988099586,-20.95223022559243 55.40508652814709,-20.97655306774539 55.41008868614164,-20.98307398993852 55.41943562484321,-20.98343065067986 55.42445165300346,-20.98708152900217 55.42904808476621,-20.98897285568236 55.43211174840626,-20.98958672250133 55.43575057755247,-20.99016828298281 55.44079524644928,-20.99124725852952 55.4471150751484,-20.99782435410155 55.45495512050105,-21.00527411966308 55.45862446246167,-21.01260258447272 55.4618657912758,-21.01543050193018 55.46639653752452,-21.00965724986975 55.46104010655291,-21.00292769322163 55.46303371483784,-20.99580903730699 55.47116240935777,-20.9909189291762 55.47574643633255,-20.9847668918264 55.47713834938119,-20.97781225813989 55.48391498702981,-20.96692732962869 55.49074990816994,-20.96278875092822 55.49080231151406,-20.96269362664809 55.49414644885199,-20.96159996971582 55.49415035006594,-20.96164040274592 55.49366781925615,-20.95553496863041 55.49363351213803,-20.9554833368552 55.49575612106411,-20.95329502119377 55.49564043268676,-20.95308256169419 55.49567136364029,-20.95333789159081 55.49756029042765,-20.9504276195702 55.4980057436287,-20.94958569687271 55.49876883772871,-20.94752019877658 55.50012773515951,-20.94426042341287 55.50010097001689,-20.94449623446129 55.50183477459672,-20.94056890885609 55.501465825927,-20.93527138633912 55.51067704120211,-20.92642306314388 55.51077429918604,-20.92633312466083 55.51272633813991,-20.92257862796001 55.51007159000385,-20.91756758068172 55.50594869080825,-20.90882936303945 55.50476281525389,-20.89479636097125 55.50207475428154,-20.88236560009551 55.48918096746017,-20.88359932005637</coordinates>
                </LinearRing>
            </outerBoundaryIs>
        </Polygon>",-20.8789,55.4481
EST,Saint-Andre,http://runsense.github.io/js/img/blason/Saint-Andre.gif,"<a href=""http://www.saint-andre.re/"" >http://www.saint-andre.re/</a>
Bercé par la culture Tamoul de l'île,
venant du berceau même de l'hindouisme,
elle s'étend de la rivière du mat à la rivière saint-jean,
et est une des communes les plus peuplé de l'île.","<Polygon>
            <tessellate>1</tessellate>
            <outerBoundaryIs>
                <LinearRing>
                    <coordinates>55.63016911122468,-20.91087747688457 55.62948628851059,-20.92567982308816 55.63429414094161,-20.92544501701234 55.64032000418659,-20.92961300395842 55.64590063045061,-20.93515349471494 55.64572601779897,-20.94241416466302 55.63639865363876,-20.95166031311024 55.62734120968954,-20.95569171364782 55.62362249993573,-20.95237807700518 55.62008458070747,-20.95657234743048 55.6102970527028,-20.96400655221547 55.59349395773093,-20.97047355389532 55.57970829648936,-20.98783512330195 55.57913358379245,-20.99038756337269 55.57626183283829,-20.99225652631939 55.58096203073864,-20.99300831043902 55.58554441201541,-20.99433921170086 55.58561527768874,-20.99955745277343 55.5874370923583,-21.00221572206782 55.59183182967454,-21.00186146970931 55.59635120735569,-21.00154783563112 55.59843308500518,-21.00309279208687 55.60489854414418,-21.00019872408256 55.61083383165897,-20.99806373032392 55.61572836561972,-20.99141391258699 55.62038257863355,-20.9904102453538 55.62349114797713,-20.99150760258157 55.62556490660975,-20.98857647937621 55.63055184820813,-20.98509448135972 55.63919038281755,-20.97837519227734 55.64367021518132,-20.97724300141604 55.64720201050201,-20.97804911715278 55.65119786145771,-20.97842776641092 55.65398950436931,-20.97836079014962 55.65659736294024,-20.97978987325318 55.65956538717754,-20.98407847883004 55.66291383174109,-20.98302787597496 55.67071964247129,-20.9821773080966 55.67694882431582,-20.98367904468694 55.6825020712675,-20.98313536772402 55.68483871491467,-20.98360157969312 55.6925733565922,-20.98114833484283 55.70040177965774,-20.97958666339629 55.69898977307748,-20.97281712970898 55.69783474208545,-20.96791867842051 55.69648302141161,-20.96462366864428 55.6918988657015,-20.95896144331899 55.68740922364,-20.95036352346871 55.682412200469,-20.94354459365391 55.66913309703052,-20.9315385053835 55.66558108515298,-20.92540720740378 55.65146611757236,-20.91708526241605 55.64005296796848,-20.91285641982197 55.63530587374672,-20.91259339552606 55.63016911122468,-20.91087747688457</coordinates>
                </LinearRing>
            </outerBoundaryIs>
        </Polygon>",-20.9606,55.6506
Ouest,Saint-Paul,http://runsense.github.io/js/img/blason/Saint-Paul.gif,"<b>festivals: 
_Les circuits culturels de Clovis :</b> St-Paul
tout les Vendredi jusqu'au 18 Décembre 2015 - 09:00
_
<b>Circ Raluy</b>
VEN  2015 - 18:00, 
SAM  2015 - 14:30 - 17h00 - 19h30,
Dimanchre  2015 - 14:30 - 17h00 - 19h30,
MAR  2015 - 18:00,
MER  2015 - 14:30 - 17h00,
JEU  2015 - 18:00 du 4 SEP au 27 SEP
<a href=""http://www.mairie-saintpaul.fr/"" >http://www.mairie-saintpaul.fr/</a>
possédant une magnifique plage noires
bordant son Etang,
elle s'étend jusqu'au sommet  du maïdo
avec ces forêt, ces arômes","<Polygon>
            <tessellate>1</tessellate>
            <outerBoundaryIs>
                <LinearRing>
                    <coordinates>55.25481324862643,-21.01682693463151 55.26739173595235,-21.03230702521832 55.28639848291037,-21.04547767450708 55.33887657015133,-21.07409243459049 55.39187114955313,-21.08394641101324 55.38779166587626,-21.06888356415267 55.38299054073448,-21.06203959256648 55.38076466158257,-21.04996133784918 55.37772589005009,-21.04192826553919 55.38156091293872,-21.03685802357904 55.38658422084324,-21.03107828505853 55.3902795426862,-21.02308155681102 55.38802198191418,-21.01417906440948 55.38393156464142,-21.01073420665465 55.38145755644637,-21.012768145395 55.37329775089561,-21.0074488468965 55.36511501586355,-20.99770845324331 55.36314374423127,-20.99041388326969 55.35605057574817,-20.98309655411414 55.34464126041533,-20.97789666343306 55.32765500595163,-20.97199044559441 55.31980576211217,-20.97293722648425 55.3149717714679,-20.96958803122412 55.31114294568727,-20.96469169117846 55.30174519096871,-20.95924446246883 55.27760138976647,-20.95770335609631 55.28205043507856,-20.97134884964945 55.28018536761308,-20.98460580630863 55.270946342847,-21.00453583801718 55.25481324862643,-21.01682693463151</coordinates>
                </LinearRing>
            </outerBoundaryIs>
        </Polygon>",-21.0097,55.2697
EST,Saint-Benoit,http://runsense.github.io/js/img/blason/Saint-Benoit.gif,"<a href=""http://www.saint-benoit.re/"" >http://www.saint-benoit.re/</a>
Les armoiries de la commune : La faune marine, terrestre et le soleil 
C ici qu'on y trouve ce caviar, le bichique.
Espace habitable très cultivé, 
elle possède de magnifique cascade","<Polygon>
            <tessellate>1</tessellate>
            <outerBoundaryIs>
                <LinearRing>
                    <coordinates>55.7007548522727,-21.00544792417649 55.69124523186425,-21.00864505153282 55.68228872552627,-21.00896346128739 55.68299751418637,-21.02349356351643 55.67333854607703,-21.02919900730479 55.61128998078664,-21.08349287219771 55.63812094450244,-21.08776008230612 55.64836711152767,-21.08756672177493 55.65995429396256,-21.09031626509975 55.66045377662305,-21.09495627083544 55.66453675078445,-21.10044673204275 55.66538341052252,-21.10432914234516 55.66267299724442,-21.11182613235366 55.66678329773927,-21.11625002797987 55.68991808822946,-21.09225654074244 55.69683506327056,-21.08442519494965 55.70497257206037,-21.0756911054913 55.71208458480262,-21.06847472198045 55.71989334462514,-21.06046743375419 55.7267588195944,-21.05388520522091 55.73220579727125,-21.05038296501953 55.72639902645764,-21.04464206050304 55.71737132162739,-21.03102592454256 55.70770199381916,-21.02768115670244 55.7007548522727,-21.00544792417649</coordinates>
                </LinearRing>
            </outerBoundaryIs>
        </Polygon>",-21.0339,55.7128
,,,,,,
,,,,,,
,,,,,,
Ouest,Mafate,http://runsense.github.io/js/img/blason/Mafate.gif,"<a href=""http://www.reunion-mafate.com/"" >http://www.reunion-mafate.com/</a>
Cœur vert de la Réunion,
ces un véritable parc d'attraction pour randonneur, vert,
et amoureux de sport extrême","<Polygon>
            <tessellate>1</tessellate>
            <outerBoundaryIs>
                <LinearRing>
                    <coordinates>55.4621594516389,-21.01554447863791 55.45861502681562,-21.0127207819546 55.45491157274989,-21.00520123620298 55.44112230196031,-20.99135810531825 55.41911587234865,-20.9837454131479 55.41067585507266,-20.98327698900764 55.40413595996912,-20.97545297032499 55.39753864630823,-20.97326286367336 55.38842513144152,-20.97679587779378 55.37198455498761,-20.97615293893771 55.36727949470731,-20.98225962157824 55.38399707014924,-21.0107533456905 55.38820593143255,-21.01418351650346 55.38968976459456,-21.02003869967497 55.39047227159671,-21.02311257786295 55.38648392211889,-21.03121871239342 55.37809072693173,-21.04196494373003 55.3831252854178,-21.06209047398605 55.38786065678188,-21.0690557936074 55.39181851227153,-21.08392541023829 55.39311639068889,-21.09040894349256 55.39789993091898,-21.09889040444165 55.40505131391518,-21.10513392654084 55.40972749524501,-21.10810885544753 55.42017670177599,-21.10611208967114 55.42406329973787,-21.11261611309023 55.42535371042924,-21.1172997771008 55.42904431281473,-21.11352323167514 55.43219683857814,-21.11312089922943 55.43912672314714,-21.11025765945329 55.4396023490238,-21.10801128779129 55.4556981222181,-21.09939562267835 55.45497981730346,-21.09381743864718 55.45925204446225,-21.09145950518806 55.46500428461062,-21.08564876119727 55.46298547119642,-21.08221254780621 55.45918214706359,-21.08170594137559 55.45411009985105,-21.04972580638724 55.45390714806838,-21.03093142090015 55.46196802535882,-21.02622535187182 55.45981364904747,-21.01978185943627 55.4621594516389,-21.01554447863791</coordinates>
                </LinearRing>
            </outerBoundaryIs>
        </Polygon>",-21.03467924338175,55.41830062866211
EST,Sainte-Marie,http://runsense.github.io/js/img/blason/Sainte-Marie.gif,"<a href=""http://www.ville-saintemarie.re/Viemunicipale/tabid/40/Default.aspx"" >http://www.ville-saintemarie.re/Viemunicipale/tabid/40/Default.aspx</a>
rurales ou aéroportuaires, elle en possède 2 faces avec des hauts splendides les jours de beau temps","<Polygon>
            <tessellate>1</tessellate>
            <outerBoundaryIs>
                <LinearRing>
                    <coordinates>55.50224528373312,-20.88244090005314 55.50502787368536,-20.89484721216885 55.50599367421007,-20.9088413604784 55.51279880820515,-20.92258345309862 55.51068134494703,-20.92655022115253 55.50169318118007,-20.93521447395422 55.50202898024115,-20.94055626981361 55.50026469425472,-20.94415739504386 55.49749197924584,-20.95047072722612 55.49376613589261,-20.95534445250739 55.49430111982937,-20.96146205073688 55.49115230214596,-20.96268517902057 55.48367871212619,-20.96693462761416 55.47714072729379,-20.97778967519414 55.47581818808482,-20.98462286466648 55.47140235169661,-20.99086194077471 55.46306577577926,-20.99580998996586 55.46126955304062,-21.00291628868203 55.46647354186494,-21.00953448175622 55.47515173702338,-21.00859701217406 55.48144388860037,-21.00732305979025 55.49233884110173,-21.0029769206696 55.50424139292438,-21.001167085096 55.51676373054647,-20.99283049973016 55.5371245065944,-20.98442139247053 55.54710334298872,-20.97460630862024 55.55179795550757,-20.96927329454266 55.57166861439516,-20.92593687017193 55.57192947113688,-20.91594186397697 55.57215526060383,-20.91126999978958 55.57645785805521,-20.90234497198829 55.57585246573146,-20.89517240149474 55.57062052547802,-20.89306509517648 55.55803461480408,-20.89181988284433 55.53652614882991,-20.89132606290453 55.5057179583062,-20.88194595110311 55.50224528373312,-20.88244090005314</coordinates>
                </LinearRing>
            </outerBoundaryIs>
        </Polygon>",-20.8969,55.5492
EST,Sainte-Rose,http://runsense.github.io/js/img/blason/Sainte-Rose.gif,"<a href="" "" style=""color:red;""> site web Official de la ville</a>
entre la rivière de l'Est et le tremblet( enclos du volcan),
un petit villages étendu le long de la route nationale,
avec un port et une église miraculeuse","<Polygon>
            <tessellate>1</tessellate>
            <outerBoundaryIs>
                <LinearRing>
                    <coordinates>55.7685167987146,-21.10410407652454 55.75342730282573,-21.1172953565782 55.74271948069323,-21.1296145724043 55.74190402062394,-21.14953855427867 55.73862100992702,-21.15834641892219 55.73299371700588,-21.16889066053822 55.74412781978332,-21.181779055709 55.7575277432628,-21.19496763281274 55.77780844792259,-21.20485942419985 55.8014969562601,-21.21648382139306 55.81420000057049,-21.21690207503053 55.82381732493835,-21.20575184026064 55.8265067072295,-21.18617845396763 55.83257951620652,-21.18762319534078 55.83766275296311,-21.18325861612069 55.83608064663957,-21.16117193290727 55.82578618482132,-21.14200543079945 55.79775515920979,-21.12583303791075 55.78383121383644,-21.12439780908492 55.7685167987146,-21.10410407652454</coordinates>
                </LinearRing>
            </outerBoundaryIs>
        </Polygon>",-21.1272,55.7922
