id,nom,categ,description,geometry,lat,lng
SPh_md,La Marmite du Pécheur,dining*hdcp,"restaurant, traiteur
label: villages créoles, maitre restaurateur
tél: +262 262 37 01 01
gsm: +262 692 85 24 84
acces hdcp","<Point>
            <coordinates>55.78568494,-21.35321944444445</coordinates>
        </Point>","-21,3532194444","55,78568494"
SPh_md,Le Vieux Port,dining*hdcp,"restaurant
tél: +262 692 59 09 23
gsm: +262 692 15 79 31
acces hdcp","<Point>
            <coordinates>55.79833929,-21.29252222222223</coordinates>
        </Point>","-21,2925222222","55,79833929"
SPh_md,Le Maccabit,dining*hdcp,"restaurant
tél:+262 262 37 15 30
acces hdcp","<Point>
            <coordinates>55.792102,-21.34863888888889</coordinates>
        </Point>","-21,3486388889","55,792102"
SPh_md,Le Mascarin,dining,"restaurant
gsm: +262 692 60 54 82","<Point>
            <coordinates>55.73059916825764,-21.36878060202824</coordinates>
        </Point>","-21,368780602","55,7305991683"
SPh_md,L' Etoile de Mer,dining*hdcp,"restaurant
tél: +262 262 37 04 60
acces hdcp","<Point>
            <coordinates>55.71087159999999,-21.37436944444444</coordinates>
        </Point>","-21,3743694444","55,7108716"
SPh_md,Ti Case Volcan,dining,"restaurant
tél: +262 262 48 91 84
gsm: +262 692 61 78 50","<Point>
            <coordinates>55.79814516456329,-21.29181674278769</coordinates>
        </Point>","-21,2918167428","55,7981451646"
SPh_md,Chez Moustache et Rose-May,dining*hdcp,"restaurant
gsm: +262 692 33 27 03
acces hdcp","<Point>
            <coordinates>55.80021760930186,-21.32288159168221</coordinates>
        </Point>","-21,3228815917","55,8002176093"
SPh_md,Vanille Coco,dining*hdcp,"restaurant
tél: +262 262 29 91 12
gsm: +262 692 00 23 91
acces hdcp","<Point>
            <coordinates>55.79036542244657,-21.35064463103288</coordinates>
        </Point>","-21,350644631","55,7903654224"
SPh_md,Le Réveil du Village,dining,"restaurant
tél:  +262 262 37 11 28
gsm: +262 692 20 81 37","<Point>
            <coordinates>55.7168773139889,-21.37169424399709</coordinates>
        </Point>","-21,371694244","55,716877314"
SPh_md,Le Pinpin,dining*hdcp," restaurant
<b>label: villages créoles</b>
tél: +262 262 37 04 19
gsm: +262 692 08 18 26
acces hdcp","<Point>
            <coordinates>55.70959743,-21.37449444444444</coordinates>
        </Point>","-21,3744944444","55,70959743"
SPh_md,gite,realestate,gite,"<Point>
            <coordinates>55.75939581085188,-21.295135383156</coordinates>
        </Point>","-21,2951353832","55,7593958109"
