id,nom,categ,description,geometry,lat,lng
SJ_md,La Case O' Doudous,realestate,"chambre d'hote_
tél: +262 262 20 32 54_
gsm: +262 692 46 08 47","<Point>
            <coordinates>55.64583437,-21.34139166666667</coordinates>
        </Point>","-21,3413916667","55,64583437"
SJ_md,Ilet aux Palmistes,realestate*gite_de_france,"chambre d'hôte_
<b>label: gite de france</b>
tél: +262 262 20 21 14_
gsm: +262 692 20 41 58","<Point>
            <coordinates>55.685387,-21.36319444444445</coordinates>
        </Point>","-21,3631944444","55,685387"
SJ_md,Gandalf Safari Camp,realestate," chambre d'hote_
tél: +262 262 58 45 59_
tél: +262 692 40 78 39_
gsm: 0692 33 09 36","<Point>
            <coordinates>55.59249444444444,-21.37584</coordinates>
        </Point>","-21,37584","55,5924944444"
SJ_md,Les Grands Monts,realestate,"chambre d'hote_
tél: +262 262 23 60 16_
gsm: +262 692 17 53 42","<Point>
            <coordinates>55.671424,-21.36899166666667</coordinates>
        </Point>","-21,3689916667","55,671424"
SJ_md,Villa Sous les Tropiques,realestate," chambre d'hote_
tél: +262 692 90 29 94","<Point>
            <coordinates>55.610649,-21.36923333333333</coordinates>
        </Point>","-21,3692333333","55,610649"
SJ_md,Aux Saveurs des Grègues,realestate,"chambre d'hote_
tél: +262 262 41 28 33_
gsm: +262 692 44 38 49","<Point><coordinates>55.6048,-21.3299</coordinates></Point>","-21,3299","55,6048"
SJ_md,La Plantation,realestate,"chambre d'hote_
<b>label: clé vacances</b>
tél: +262 262 56 08 86_
gsm: 0693 92 53 01","<Point>
            <coordinates>55.630844,-21.36076388888889</coordinates>
        </Point>","-21,3607638889","55,630844"
SJ_md,Le Jolool,realestate,"chambre d'hote_
tél:  +262 262 56 35 47_
gsm: +262 692 30 89 48","<Point>
            <coordinates>55.63259999999999,-21.34916944444444</coordinates>
        </Point>","-21,3491694444","55,6326"
SJ_md,Le Rougail Mangue,realestate,"chambre d'hote_
tél: +262 262 31 55 09_
gsm: +262 692 20 21 63","<Point>
            <coordinates>55.657966,-21.38005555555556</coordinates>
        </Point>","-21,3800555556","55,657966"
SJ_md,Manap'Escale,realestate,"chambre d'hote_
tél: +262 262 56 31 83_
gsm: +262 692 22 10 38","<Point>
            <coordinates>55.598523,-21.37588055555556</coordinates>
        </Point>","-21,3758805556","55,598523"
