id,nom,categ,description,geometry,lat,lng
SG_md,Auberge du Bonheur,dining," restaurant_
tél:  +262 262 24 09 97","<Point>
            <coordinates>55.22239,-21.06450555555556</coordinates>
        </Point>","-21,0645055556","55,22239"
SG_md,Le Combava,bars*dining,"restaurant, bar_
gsm: +262 692 76 67 54","<Point>
            <coordinates>55.224176,-21.05296944444445</coordinates>
        </Point>","-21,0529694444","55,224176"
SG_md,Chez Loulou,dining*snack_bar*bread,"restaurant, boulangerie, sandwicherie_
tél: +262 262 24 40 41","<Point>
            <coordinates>55.225439,-21.05140833333334</coordinates>
        </Point>","-21,0514083333","55,225439"
SG_md,Cuisine du Monde,dining,"restaurant_
tél:  +262 262 33 25 56","<Point>
            <coordinates>55.22480600000001,-21.05286666666667</coordinates>
        </Point>","-21,0528666667","55,224806"
SG_md,Le Raisin de Mer,dining,"la mangouste_
restaurant_
tél: +262 262 24 57 26","<Point>
            <coordinates>55.22257459,-21.06397777777778</coordinates>
        </Point>","-21,0639777778","55,22257459"
SG_md,Au Vieux Quimper,dining*snack_bar,"restaurant, creperie_
tél: +262 262 24 53 48_
gsm: +262 692 08 60 72","<Point>
            <coordinates>55.22599,-21.05273333333333</coordinates>
        </Point>","-21,0527333333","55,22599"
SG_md,P'tit Zinc,dining,"restaurant_
tél:  +262 262 24 07 50","<Point>
            <coordinates>55.22439310000001,-21.05101666666667</coordinates>
        </Point>","-21,0510166667","55,2243931"
SG_md,Chez Les Filles - Rondavelle,snack_bar,"snack_
gsm: +262 692 03 19 07","<Point>
            <coordinates>55.23000100000001,-21.05740277777778</coordinates>
        </Point>","-21,0574027778","55,230001"
SG_md,Il Padrino,dining,"restaurant_
tél: +262 262 24 40 78","<Point>
            <coordinates>55.22350599999999,-21.07149722222222</coordinates>
        </Point>","-21,0714972222","55,223506"
SG_md,Not'Ile,rec_lodging*dining," hotel, restaurant_
tél: +262 262 33 88 88","<Point>
            <coordinates>55.23227699,-21.09059722222222</coordinates>
        </Point>","-21,0905972222","55,23227699"
SG_md,King Snack,dining*snack_bar,"restaurant, snack_
tél: +262 262 24 33 43","<Point>
            <coordinates>55.22457499999999,-21.05118888888889</coordinates>
        </Point>","-21,0511888889","55,224575"
SG_md,Le Victory,dining,"restaurant_
tél: +262 262 24 47 74","<Point>
            <coordinates>55.226882,-21.02799166666667</coordinates>
        </Point>","-21,0279916667","55,226882"
SG_md,Pépito,dining,"restaurant_
tél:  +262 262 24 42 85","<Point>
            <coordinates>55.22828400000001,-21.02980833333333</coordinates>
        </Point>","-21,0298083333","55,228284"
SG_md,La Playa,dining,"restaurant_
tél: +262 262 54 93 67","<Point>
            <coordinates>55.22423055555556,-21.08165277777778</coordinates>
        </Point>","-21,0816527778","55,2242305556"
SG_md,L' Oxygène,dining,"restaurant_
tél:  +262 262 24 78 74_
gsm: +262 692 03 40 34","<Point>
            <coordinates>55.22400763,-21.05106666666667</coordinates>
        </Point>","-21,0510666667","55,22400763"
SG_md,La Marmite,dining*hdcp,"restaurant_
tél: +262 262 33 31 37_
acces hdcp","<Point>
            <coordinates>55.22568745,-21.08222777777778</coordinates>
        </Point>","-21,0822277778","55,22568745"
SG_md,Rondavelle Cobis,dining,"restaurant_
tél: +262 262 71 51 14","<Point>
            <coordinates>55.22121,-21.07040555555556</coordinates>
        </Point>","-21,0704055556","55,22121"
SG_md,Le Bénitier - Rondavelle,dining,"restaurant_
gsm: +262 692 18 13 75","<Point>
            <coordinates>55.22138600000001,-21.07706111111111</coordinates>
        </Point>","-21,0770611111","55,221386"
SG_md,la bobine,dining,"restaurant_
<b>label: maitre restaurateur</b>
tél: +262 262 33 94 36","<Point>
            <coordinates>55.22358175,-21.08125833333333</coordinates>
        </Point>","-21,0812583333","55,22358175"
SG_md,L' Hacienda - Cocobeach,bars*dining,"restaurant, bar_
<b>label: gayfriendly</b>
tél: +262 262 33 81 43","<Point>
            <coordinates>55.22414539999999,-21.08160833333333</coordinates>
        </Point>","-21,0816083333","55,2241454"
SG_md,A Table,dining,"restaurant_
tél: +262 262 24 00 24","<Point>
            <coordinates>55.225651,-21.05264166666667</coordinates>
        </Point>","-21,0526416667","55,225651"
SG_md,Le Grand large,dining*hdcp,"restaurant_
tél: +262 262 27 86 35_
acces hdcp","<Point>
            <coordinates>55.225106,-21.05436111111111</coordinates>
        </Point>","-21,0543611111","55,225106"
SG_md,Paul & Virginie,dining,"restaurant_
tél: +262 262 33 04 53_
gsm: +262 692 77 66 53","<Point>
            <coordinates>55.22325473,-21.05208055555556</coordinates>
        </Point>","-21,0520805556","55,22325473"
SG_md,Laetizia,dining,"restaurant_
tél: +262 262 24 49 64","<Point>
            <coordinates>55.22597900000001,-21.05271111111111</coordinates>
        </Point>","-21,0527111111","55,225979"
SG_md,Le Bénitier - Rondavelle,snack_bar,"snack_
gsm: +262 692 18 13 75","<Point>
            <coordinates>55.22138600000001,-21.07706111111111</coordinates>
        </Point>","-21,0770611111","55,221386"
SG_md,L' Acacia des roches noires,bars*dining,"restaurant, bar_
tél:  +262 262 27 36 43","<Point>
            <coordinates>55.22427499999999,-21.05292222222222</coordinates>
        </Point>","-21,0529222222","55,224275"
SG_md,Le Saint Michel **,rec_lodging*dining*hdcp,"hotel, restaurant_
tél: +262 262 33 13 33_
acces hdcp","<Point>
            <coordinates>55.22826752999999,-21.04640555555556</coordinates>
        </Point>","-21,0464055556","55,22826753"
SG_md,Paille en Queue,dining,"restaurant_
tél: +262 262 24 55 38","<Point>
            <coordinates>55.223049916399,-21.06987566084157</coordinates>
        </Point>","-21,0698756608","55,2230499164"
SG_md,Le Natur'elle,ice*dining,"restaurant, glacier_
tél: +262 262 33 21 09_
gsm: +262 692 77 39 84","<Point>
            <coordinates>55.22606944444445,-21.05268888888889</coordinates>
        </Point>","-21,0526888889","55,2260694444"
SG_md,Te Mana Sushi,snack_bar,"snack_
gsm:  +262 692 68 50 79","<Point>
            <coordinates>55.224403,-21.05108055555556</coordinates>
        </Point>","-21,0510805556","55,224403"
SG_md,C?? Plage,dining,"restaurant_
tél: +262 262 45 29 37","<Point>
            <coordinates>55.22606011000001,-21.02887777777778</coordinates>
        </Point>","-21,0288777778","55,22606011"
SG_md,P'tit Grec,snack_bar,"snack_
tél: +262 262 24 50 31","<Point>
            <coordinates>55.225652,-21.05099166666667</coordinates>
        </Point>","-21,0509916667","55,225652"
SG_md,Ti Coq,dining,"restaurant_
tél: +262 262 24 31 69","<Point>
            <coordinates>55.2256673,-21.05066944444445</coordinates>
        </Point>","-21,0506694444","55,2256673"
SG_md,Loca Plage,snack_bar,"snack_
tél: +262 262 33 80 28","<Point>
            <coordinates>55.222909,-21.07849444444445</coordinates>
        </Point>","-21,0784944444","55,222909"
SG_md,Boucan Beach - Rondavelle,snack_bar,"snack_
gsm: +262 692 57 39 26","<Point>
            <coordinates>55.22577222222224,-21.02961666666667</coordinates>
        </Point>","-21,0296166667","55,2257722222"
SG_md,beach burger,dining*snack_bar,"restaurant, snack_
tél: +262 262 22 17 25","<Point>
            <coordinates>55.2238,-21.05574722222222</coordinates>
        </Point>","-21,0557472222","55,2238"
SG_md,La Kaz Créole,bars*dining,"restaurant, bar_
tél:  +262 262 39 25 04_
gsm : +262 692 70 09 05","<Point>
            <coordinates>55.223727,-21.05259722222222</coordinates>
        </Point>","-21,0525972222","55,223727"
SG_md,Café du Stade,snack_bar,"snack _
tél: +262 262 55 30 07","<Point>
            <coordinates>55.250748,-21.04161111111111</coordinates>
        </Point>","-21,0416111111","55,250748"
SG_md,La Confidence,rec_lodging*dining*coffee,"restaurant, self & cafét_
tél:  +262 262 55 57 30","<Point>
            <coordinates>55.268333,-21.04798611111111</coordinates>
        </Point>","-21,0479861111","55,268333"
SG_md,L' Imprévu,dining,"restaurant_
tél: +262 262 55 36 34_
GSM : +262 692 87 11 55","<Point>
            <coordinates>55.26712553,-21.04920833333334</coordinates>
        </Point>","-21,0492083333","55,26712553"
SG_md,Bassin Bleu Country Club,golf*dining,"restaurant, golf, salles - salons de réception_
tél:+262 262 70 03 30","<Point>
            <coordinates>55.25457306000001,-21.05299166666667</coordinates>
        </Point>","-21,0529916667","55,25457306"
SG_md,le Zamalak,dining,"restaurant_
tél: +262 262 71 08 34","<Point>
            <coordinates>55.26777,-21.04944166666667</coordinates>
        </Point>","-21,0494416667","55,26777"
SG_md,Café du Stade,snack_bar," snack_
tél: +262 262 55 30 07","<Point>
            <coordinates>55.250748,-21.04161111111111</coordinates>
        </Point>","-21,0416111111","55,250748"
SG_md,La Distillerie,dining,"restaurant_
tél: +262 262 96 86 29","<Point>
            <coordinates>55.27394100000001,-21.07941388888889</coordinates>
        </Point>","-21,0794138889","55,273941"
SG_md,Chez Denis - Rondavelle,snack_bar,"snack_
tél: +262 262 32 06 15_
gsm: +262 692 64 89 78","<Point>
            <coordinates>55.230915,-21.09017222222222</coordinates>
        </Point>","-21,0901722222","55,230915"
SG_md,L' Albatros,dining,"restaurant_
tél:  +262 262 33 55 00","<Point>
            <coordinates>55.266973,-21.08830833333333</coordinates>
        </Point>","-21,0883083333","55,266973"
SG_md,Case Planteur,dining,"restaurant_
tél:  +262 262 33 53 20","<Point>
            <coordinates>55.27235900000001,-21.08360277777778</coordinates>
        </Point>","-21,0836027778","55,272359"
SG_md,Choka Bleu,dining,"restaurant_
tél: +262 262 33 98 33","<Point>
            <coordinates>55.209902448809,-21.09983778961793</coordinates>
        </Point>","-21,0998377896","55,2099024488"
SG_md,Célimène,dining,"restaurant_
tél: +262 262 33 69 56","<Point>
            <coordinates>55.23006318509992,-21.11032822200943</coordinates>
        </Point>","-21,110328222","55,2300631851"
SG_md,Le Rapido,snack_bar,"snack_
tél: +262 262 39 82 49","<Point>
            <coordinates>55.24352200000001,-21.09992222222222</coordinates>
        </Point>","-21,0999222222","55,243522"
SG_md,Le Bar,rec_lodging*bars*dining,"hotel, bar, restaurant_
label: qualité tourisme_
tél: +262 262 70 00 00","<Point>
            <coordinates>55.22272134,-21.06701388888889</coordinates>
        </Point>","-21,0670138889","55,22272134"
SG_md,Orangine,rec_lodging*dining,"hotel, restaurant_
label: qualité tourisme_
tél: +262 262 70 00 00","<Point>
            <coordinates>55.22272134,-21.06701388888889</coordinates>
        </Point>","-21,0670138889","55,22272134"
SG_md,La Cuisine,rec_lodging*dining," hotel, restaurant_
label: qualité tourisme_
tél: +262 262 70 00 00","<Point>
            <coordinates>55.22272134,-21.06701388888889</coordinates>
        </Point>","-21,0670138889","55,22272134"
SG_md,La Bonne Marmite,dining,"restaurant_
tél: +262 262 39 82 49","<Point>
            <coordinates>55.24349444444444,-21.09989166666666</coordinates>
        </Point>","-21,0998916667","55,2434944444"
SG_md,La Plage,rec_lodging*dining,"restaurant, hotel_
label: clé verte_
tél: +262 262 70 00 07","<Point>
            <coordinates>55.22272222222222,-21.06701388888889</coordinates>
        </Point>","-21,0670138889","55,2227222222"
SG_md,La Kaz à Crêpes,snack_bar,"snack_
tél: +262 262 55 53 26","<Point>
            <coordinates>55.236725,-21.09423333333333</coordinates>
        </Point>","-21,0942333333","55,236725"
SG_md,Le Copacabana,bars*dining,"restaurant, bar_
tél:+262 262 24 16 31","<Point>
            <coordinates>55.23325976,-21.09294722222222</coordinates>
        </Point>","-21,0929472222","55,23325976"
SG_md,Lo Zargonot,dining,"restaurant_
tél: +262 262 57 44 56","<Point>
            <coordinates>55.24013934,-21.09393055555556</coordinates>
        </Point>","-21,0939305556","55,24013934"
SG_md,La Petite Vague,dining,"restaurant_
tél: +262 262 59 79 73_
gsm: +262 692 08 16 76","<Point>
            <coordinates>55.242237,-21.09972222222222</coordinates>
        </Point>","-21,0997222222","55,242237"
SG_md,La Petite Niçoise,dining,"restaurant_
tél: +262 262 33 60 75","<Point>
            <coordinates>55.243949,-21.10043611111111</coordinates>
        </Point>","-21,1004361111","55,243949"
SG_md,Les Cocotiers,dining,"restaurant_
tél: +262 262 24 61 29","<Point>
            <coordinates>55.23648899999999,-21.093525</coordinates>
        </Point>","-21,093525","55,236489"
SG_md,Palais de l'Orient,dining,"restaurant_
tél: +262 262 24 68 90","<Point>
            <coordinates>55.243535,-21.10002777777778</coordinates>
        </Point>","-21,1000277778","55,243535"
SG_md,Le Cercle,dining,"restaurant_
tél: +262 262 49 46 51_
gsm: +262 692 67 38 90","<Point>
            <coordinates>55.239839,-21.09440277777778</coordinates>
        </Point>","-21,0944027778","55,239839"
SG_md,Restaurant Fuzion,dining,"restaurant_
tél: +262 262 88 55 58_
gsm: +262 692 95 97 98","<Point>
            <coordinates>55.24352999999999,-21.09994166666667</coordinates>
        </Point>","-21,0999416667","55,24353"
SG_md,Hôtel Blue Beach ***,rec_lodging*hdcp,"hotel_
label: qualité tourisme_
tél: +262 262 24 50 25_
acces hdcp","<Point>
            <coordinates>55.2231801,-21.07618611111111</coordinates>
        </Point>","-21,0761861111","55,2231801"
SG_md,Le Boucan Canot ****,rec_lodging*hdcp,"hotel_
label: qualité tourisme, gayfriendly_
tél: +262 262 33 44 44_
acces hdcp","<Point>
            <coordinates>55.22718333333335,-21.02734568</coordinates>
        </Point>","-21,02734568","55,2271833333"
